requested_url,plain_text,published_date,title,tags,categories,author,sitename,image_url,language,language_score,responded_url,publisher,warc_path,crawl_date,_publish_dt,_publisher_resolved,_join_domain,domain,reliability_label,newsguard_score,publish_datetime_utc
https://www.infowars.com/shots-fired-audio-of-mandalay-bay-security-guard-reporting-las-vegas-shooting-released/,"Audio of the dispatch call from a Mandalay Bay security guard capturing the pivotal moment before Stephen Paddock opened fire on thousands of unsuspecting concert-goers in Las Vegas, Nevada, has been released.  The 24-second audio released Friday contains the voice of security guard Jesus Campos, 25, as he reports “shots fired” at Mandalay Bay from the 32nd floor of the hotel-casino.  “Hey, there are shots fired in 32-135,” Campos says, according to the audio released by MGM Resorts International.  Campos was referring to the room number where Paddock brought a large cache of weapons, and had been preparing to fire on the crowd watching the Route 91 Harvest Music Festival across the street from the hotel.  When Campos approached Paddock’s hotel room, Paddock shot him in the leg. The shooter also had cameras positioned on a cart outside his room and on his door as well. Paddock fired some 200 rounds at the door while Campos was outside. The security guard was struck one time, police said, the Los Angeles Times reported.  Paddock carried out the deadliest mass shooting in modern US history, killing 58 people, and injuring hundreds more. Since the October 1 massacre, Campos has only spoken about the incident one time, when he talked with Ellen Degeneres on her television show, which aired on October 18. On the show, he described how he called in the report about shots being fired to hotel security after being shot in the leg. The hotel, and the police, have not yet said when authorities from the hotel notified police of the shooting. Paddock continued to fire his gun for 10 uninterrupted minutes. At an October 13 news conference, Clark County Sheriff Joe Lombardo noted that an earlier timeline of events released by police, which suggested Paddock shot Campos six minutes before he started firing into the crowd at 9:59pm on October 1, may not have been accurate, according to the AP. READ MORE: Las Vegas shooter’s laptop hard drive missing, brother charged with child porn Lombardo said that 9:59pm was when the security guard first reported that he had came across a doorway that Paddock blocked off. The audio clip was not released with a timestamp, and no explanation from MGM was given as to why the clip is just being released now, the LA Times reported.",2017-10-28,'Shots Fired': Audio Of Mandalay Bay Security Guard Reporting Las Vegas Shooting Released » Alex Jones' Infowars: There's a war on for your mind!,,U.S. News,RT,Infowars,https://hw.infowars.com/wp-content/uploads/2017/10/mandalay-1.jpg,en,0.9793999791145325,https://www.infowars.com/shots-fired-audio-of-mandalay-bay-security-guard-reporting-las-vegas-shooting-released/,infowars.com,https://data.commoncrawl.org/crawl-data/CC-NEWS/2017/11/CC-NEWS-20171101095034-00115.warc.gz,2017-11-01T10:00:01+00:00,2017-10-28 00:00:00+00:00,infowars.com,infowars.com,infowars.com,-1.0,25.0,2017-10-28T00:00:00Z
https://www.infowars.com/couple-who-survived-las-vegas-shooting-die-in-car-crash/,"A husband and wife from California who survived the mass shooting at a Las Vegas country music festival have since died in an auto crash a half mile away from their home.  The Las Vegas Review-Journal reports that Dennis and Lorraine Carver died after their vehicle crashed into a metal gate outside their community in Riverside County, California, on Oct. 16 and burst into flames.  The Carvers were at the Route 91 Harvest music festival on Oct. 1 when the massacre started. Dennis Carver jumped on top of his wife to shield her from bullets.",2017-10-30,Couple Who Survived Las Vegas Shooting Die In Car Crash » Alex Jones' Infowars: There's a war on for your mind!,,U.S. News,Fox News,Infowars,https://hw.infowars.com/wp-content/uploads/2017/10/Vegas-survivors.jpg,en,0.9858017563819885,https://www.infowars.com/couple-who-survived-las-vegas-shooting-die-in-car-crash/,infowars.com,https://data.commoncrawl.org/crawl-data/CC-NEWS/2017/11/CC-NEWS-20171101095034-00115.warc.gz,2017-11-01T10:00:26+00:00,2017-10-30 00:00:00+00:00,infowars.com,infowars.com,infowars.com,-1.0,25.0,2017-10-30T00:00:00Z
https://www.infowars.com/an-officer-accidentally-fired-his-weapon-in-the-las-vegas-gunmans-hotel-room/,"A Las Vegas Metropolitan Police Department officer accidentally fired his weapon in the hotel room of the city’s recent mass shooter, according to The Las Vegas Review-Journal.  The Review-Journal on Monday reported that Clark County Sheriff Joe Lombardo confirmed that the discharge occurred after Stephen Paddock’s rampage on Oct. 1.  “It happened and we’re investigating it, just like we do with any officer-involved use of force,” he said.  “Nobody was struck,” Lombardo added of the incident inside Paddock’s 32nd floor room at the Mandalay Bay Resort and Casino.  Lombardo said that the firearm went off inside Paddock’s room sometime after officers made entry there.",2017-10-31,An Officer Accidentally Fired his Weapon in the Las Vegas Gunman's Hotel Room » Alex Jones' Infowars: There's a war on for your mind!,,Hot News,Mark Hensch; Circa,Infowars,https://hw.infowars.com/wp-content/uploads/2017/10/suicide.jpg,en,0.9410844445228577,https://www.infowars.com/an-officer-accidentally-fired-his-weapon-in-the-las-vegas-gunmans-hotel-room/,infowars.com,https://data.commoncrawl.org/crawl-data/CC-NEWS/2017/11/CC-NEWS-20171101095034-00115.warc.gz,2017-11-01T09:57:19+00:00,2017-10-31 00:00:00+00:00,infowars.com,infowars.com,infowars.com,-1.0,25.0,2017-10-31T00:00:00Z
https://www.usatoday.com/story/opinion/2017/10/31/nra-focus-real-solutions-editorials-debates/107205108/?utm_source=feedblitz&utm_medium=FeedBlitzRss&utm_campaign=usatoday-newstopstories,"Officials say 12 of the firearms found in the gunman's Mandalay Bay hotel room were equipped with what's called a bump stock or a bump-fire stock. Video provided by Newsy Newslook Our 5 million members do not accept blame for a madman’s actions in Las Vegas: Opposing view As America has come to expect, anti-gun politicians wasted no time in pushing their gun control agenda almost immediately after the Las Vegas shooting and before the facts were in. Instead of thoughtfully considering solutions that might actually make a difference, they blamed the men and women of the National Rifle Association. Failed crime prevention policy? Ignore it and blame the NRA. A broken mental health system? Ignore it and blame the NRA. A violent Hollywood culture? Ignore it and blame the NRA. It’s preposterous. The NRA spends millions teaching safe and responsible use of firearms. Yet the moment a criminal breaks the law, anti-gun activists blame law-abiding gun owners. That’s nonsense. As usual, “solutions” by anti-gun politicians fail to address the underlying issues of this horrific tragedy. Once again we hear a call for “universal” background checks on firearm purchases. Yet the murderer in Las Vegas passed background checks repeatedly. Now, these same gun control advocates are pushing Congress to ban not only the type of bump fire stock found in the murderer’s hotel room, but any accessory that can make a semi­automatic rifle fire more accurately. Not only is that overreach, it also misses the history of this issue. The Bureau of Alcohol, Tobacco, Firearms and Explosives approved the manufacture and sale of bump fire devices during the Obama administration. The NRA has called for the ATF to review this and determine whether to regulate these devices differently. This is fully within the ATF’s regulatory authority, despite Sen. Dianne Feinstein’s arguments to the contrary. In a moment of candor, House Minority Leader Nancy Pelosi said she hopes the legislative effort will become a slippery slope towards more gun control, the true agenda of anti-gun politicians. The NRA’s 5 million members do not accept blame for a deranged madman’s actions. It’s time for legislators to focus on real solutions, instead of pushing an anti-gun political agenda. Chris W. Cox is executive director of the National Rifle Association Institute for Legislative Action. If you can't see this reader poll, please refresh your page.",2017-10-31,"NRA: Focus on solutions, not anti-gun agenda",,opinion,Chris W Cox,USA TODAY,https://www.gannett-cdn.com/GDContent/applogos/usatoday.png,en,0.9299646615982056,https://www.usatoday.com/story/opinion/2017/10/31/nra-focus-real-solutions-editorials-debates/107205108/?utm_source=feedblitz&utm_medium=FeedBlitzRss&utm_campaign=usatoday-newstopstories,usatoday.com,https://data.commoncrawl.org/crawl-data/CC-NEWS/2017/11/CC-NEWS-20171101095034-00115.warc.gz,2017-11-01T12:35:39+00:00,2017-10-31 00:00:00+00:00,usatoday.com,usatoday.com,usatoday.com,1.0,100.0,2017-10-31T00:00:00Z
https://www.usatoday.com/story/opinion/2017/10/31/one-month-after-las-vegas-bupkis-bump-stocks-editorials-debates/816254001/?utm_source=feedblitz&utm_medium=FeedBlitzRss&utm_campaign=usatoday-newstopstories,"Officials say 12 of the firearms found in the gunman's Mandalay Bay hotel room were equipped with what's called a bump stock or a bump-fire stock. Video provided by Newsy Newslook Republicans in Congress take marching orders from the NRA: Our view For a few days after the deadliest mass killing in modern U.S. history, Republican leaders in Congress sounded as if they might be open to banning devices, known as ""bump stocks,"" that enabled the Las Vegas shooter to turn his semiautomatics into even more effective killing machines. “Clearly, that’s something we need to look into,” House Speaker Paul Ryan said. “This is definitely an area where we’re going to look and be able to act on,” said House Majority Leader Kevin McCarthy, R-Calif. The Senate’s second in command, John Cornyn of Texas, made similar comments, adding that he had asked the Judiciary Committee chairman to hold a hearing. Sanity did not prevail for long. After a signal from the National Rifle Association, spineless lawmakers have done exactly what the gun lobby wants. Absolutely nothing. Never mind that one month ago Wednesday in Las Vegas, the shooter used bump stocks to fire off more than 300 rounds in two minutes from his hotel room. Or that 58 people were murdered in a dozen bursts of rapid gunfire. Or that more than 500 were injured, at least 160 struck by gunfire. That some might never walk again. That a young woman’s right eye was shot out. That another woman was rendered a quadriplegic. Four days after the shooting, fearing that “there were enough votes in the … Republican pro-gun House” to pass some type of ban on bump stocks, the NRA put out a statement to “slow the process down,” the NRA’s Chris Cox told a YouTube interviewer last week. The group called on the Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF) to look into “whether these devices comply with federal law.” Passing a new law was not even mentioned. The NRA also got in a dig at the Obama administration for approving the sale of bump stocks. Well, guess what? Manufacturers of gun devices are smart. Because of technicalities in the way bump stocks work and technicalities in federal gun control laws that ban automatic weapons, the devices cleverly circumvent, but do not necessarily violate, those laws. While bump stocks allow semiautomatics to mimic automatic weapons, they don’t technically turn them into those banned weapons. The ATF cannot write regulations that go beyond the law, as the agency explained in 2013 after a ruling that bump stocks were not illegal under the gun control act. In other words, only Congress can change the law. Sen. Dianne Feinstein, D-Calif., has 39 Democratic co-sponsors on a measure that would ban bump stocks and similar devices. In the House, 13 Republicans and 13 Democrats have joined to push similar legislation. But neither bill has gotten a hearing, typically the first step toward moving a measure to the floor for a vote. A lame half-measure introduced by two Democrats and two Republicans in the House on Tuesday would make it harder to buy bump stocks but not outlaw them. Who knows how many lives might have been spared, or injuries avoided, if the shooter had not been able to fire so many rounds so rapidly? Any political leader interested more in public safety than the desires of the gun lobby would understand that such devices aren't needed — except, perhaps, by someone like Las Vegas shooter Stephen Paddock, intent on creating the most carnage in the shortest amount of time. If you can't see this reader poll, please refresh your page.",2017-10-31,"A month after Las Vegas carnage, bupkis on bump stocks",,opinion,The Editorial Board,USA TODAY,https://www.gannett-cdn.com/GDContent/applogos/usatoday.png,en,0.9688698649406433,https://www.usatoday.com/story/opinion/2017/10/31/one-month-after-las-vegas-bupkis-bump-stocks-editorials-debates/816254001/?utm_source=feedblitz&utm_medium=FeedBlitzRss&utm_campaign=usatoday-newstopstories,usatoday.com,https://data.commoncrawl.org/crawl-data/CC-NEWS/2017/11/CC-NEWS-20171101095034-00115.warc.gz,2017-11-01T12:35:45+00:00,2017-10-31 00:00:00+00:00,usatoday.com,usatoday.com,usatoday.com,1.0,100.0,2017-10-31T00:00:00Z
http://www.foxnews.com/us/2017/11/01/las-vegas-shooting-mandalay-bay-security-guard-reportedly-back-to-work.html,"The Mandalay Bay Resort and Casino security guard who was shot three times by Las Vegas gunman Stephen Paddock reportedly returned to work Monday.  Jesus Campos, 25, had been staying at an MGM Resorts International property since the massacre, which left 58 people dead, occurred Oct. 1. He was still staying at the hotel at the company’s expense as of Tuesday, the Las Vegas Review-Journal reported.  MGM spokesman Alan Feldman and Campos’ lawyer Frank Flansburg III told the newspaper that Campos had been staying at the hotel for his own protection after it was learned that he was shot by Paddock. Both declined to comment on whether the guard had returned to work.  “We don’t speak about individual employees in the public realm,” Feldman told the Review-Journal.  Campos’ whereabouts have been mostly unknown since he abruptly canceled several media appearances shortly after his release from the hospital, including one scheduled for Oct. 5 with Fox News’ Sean Hannity.  Campos surfaced briefly for a daytime television interivew with talk show host Ellen DeGeneres that aired Oct. 11, amid reports that MGM wanted to keep Campos from having to field tougher questions from journalists.  Campos was also expected to receive a subpoena to testify on the timeline of the shooting and other circumstances surrounding the attack, KSNV-TV reported Monday.  He will be given the subpoena by an attorney for Rachel Sheppard, a 26-year-old from California who was shot three times in the attack, the station reported. Sheppard is one of six plaintiffs who have filed lawsuits related to the attack, according to the New Yorker.  The Associated Press contributed to this report.",2017-11-01,Las Vegas shooting: Mandalay Bay security guard reportedly back to work,,,Fox News,Fox News,//a57.foxnews.com/images.foxnews.com/content/fox-news/us/2017/11/01/las-vegas-shooting-mandalay-bay-security-guard-reportedly-back-to-work/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1509519232872.jpg?ve=1,en,0.9828149080276489,http://www.foxnews.com/us/2017/11/01/las-vegas-shooting-mandalay-bay-security-guard-reportedly-back-to-work.html,foxnews.com,https://data.commoncrawl.org/crawl-data/CC-NEWS/2017/11/CC-NEWS-20171101035514-00114.warc.gz,2017-11-01T07:41:41+00:00,2017-11-01 00:00:00+00:00,foxnews.com,foxnews.com,foxnews.com,1.0,75.0,2017-11-01T00:00:00Z
http://www.cnn.com/2017/11/01/us/five-things-november-1-trnd/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29,"(CNN)New Yorkers are showing their strength after a terror attack on a bike path. Here's what else you need know to Get Up to Speed and Out the Door. (You can also get ""5 Things You Need to Know Today"" delivered to your inbox daily. Sign up here.) 5 things for November 1: New York's deadliest terror attack since 9/11 Eight people are dead and almost a dozen wounded after a man drove a truck onto a bike path Tuesday in Lower Manhattan. The attack is the deadliest in New York City since 9/11, and details about the accused attacker and the heroes who stopped him are still coming out.  Authorities say the suspect is Sayfullo Saipov, 29, a native of Uzbekistan who moved to the United States in 2010 and most recently lived in New Jersey. According to police, a note left in the truck used in the attack says it was done in the name of ISIS, although the terror group has not publicly claimed responsibility.  We also know that 28-year-old New York police Officer Ryan Nash shot and apprehended the suspect as he tried to flee, effectively ending the deadly rampage. The suspect was rushed to the hospital, and officers were able to talk to him before he went in for surgery Tuesday.  After a hectic night of mixed messages, Republicans announced late Tuesday that they would release their tax reform bill Thursday instead of today, missing a self-imposed deadline because of some key provisions that still need ironing out. Republican leaders have been laser-focused on tax reform lately, and were keen on rolling the plan out on the first of the month. However, there are still some issues with how the bill will address retirement savings and state and local tax deductions, two key provisions that involve raising revenue to pay for tax cuts. The property tax deduction is expected to remain, but there's work to be done there as well. Looks like GOP lawmakers will have to settle for the second of the month instead.  A new court filing from the Justice Department on Tuesday revealed some interesting things about former Trump campaign manager Paul Manafort, who was indicted this week on money laundering charges and other counts. Apparently, he currently has three US passports, each under a different number. This year alone, he traveled to Mexico, China and Ecuador with a phone and email account registered under a fake name, according to the filing. Both Manafort and Trump campaign official Rick Gates were also frequent travelers to Cyprus. ""Extensive travel of this nature further evidences a risk of flight,"" the prosecutor's filing said. Manafort also used vastly different estimations of his wealth over the years, to the tune of tens of millions of dollars. Oh, and he ""frequently changed banks and opened and closed bank accounts,"" according to prosecutors. After turning himself in Monday, Manafort is under house arrest.  Silicon Valley is feeling the heat from Washington this week. Executives from Facebook, Twitter and Google testified Tuesday before Congress in the first of three hearings into how foreign nationals used social media to meddle in the 2016 US presidential election. At the hearing, held by the Senate Judiciary Subcommittee on Crime and Terrorism, lawmakers pressed the tech companies on their ability to prevent bad actors from taking advantage of their platforms through ads and regular posts. Some, such as Facebook, were questioned as to how, with such sophisticated technology, they couldn't smell something amiss when massive ad payments showed up from Russian sources.  This is heartbreaking. A couple who managed to survive last month's shooting at a concert in Las Vegas died two weeks afterward in a car crash less than a mile from their home in Riverside, California. Dennis and Lorraine Carver attended the fateful Route 91 Harvest music festival on October 1 and survived by running for their lives once they heard gunshots. Their daughters say the trauma of the shooting that killed 58 people brought the family closer together, and the couple was ""more in love those two weeks than the last 20 years."" People are talking about these. Read up. Join in. The LA Dodgers win Game 6 of the World Series, force Game 7.  Game 7 is the end of the line, folks, so whoever wins this one tonight gets all the baseball marbles. Actress Rose McGowan has a warrant out for her arrest.  The warrant for a drug charge is months old, but she's questioning the timing since it comes after she's been so outspoken about sexual assault in Hollywood.  Buying legal marijuana in California? You could be taxed 45%. At that rate, you might as well just roll your money up and smoke it instead.  Here's what's streaming on Netflix, Hulu and Amazon in November. Get your binge-watching fingers ready! New emojis are here! If you've been agonizing over how to communicate your love of broccoli or giraffes, consider your prayers answered.  ""We're living our lives because we're not going to allow the terrorists to win, period.""  New York Gov. Andrew Cuomo, while attending a Halloween parade in New York City hours after Tuesday's terrorist attack   ""They eat shoes!"" This boy, who's holding a bunch of tortoise food, just found about a dozen new best friends.",2017-11-01,5 things for November 1: New York's deadliest terror attack since 9/11,"us, 5 things for November 1: New Yorks deadliest terror attack since 9/11 - CNN",,AJ Willingham; CNN,CNN,http://cdn.cnn.com/cnnnext/dam/assets/171031163721-12-manhattan-incident-1031-super-tease.jpg,en,0.9722561836242676,http://www.cnn.com/2017/11/01/us/five-things-november-1-trnd/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29,cnn.com,https://data.commoncrawl.org/crawl-data/CC-NEWS/2017/11/CC-NEWS-20171101095034-00115.warc.gz,2017-11-01T11:04:15+00:00,2017-11-01 00:00:00+00:00,cnn.com,cnn.com,cnn.com,1.0,100.0,2017-11-01T00:00:00Z
http://www.cnn.com/2017/11/01/politics/bump-stock-gun-debate-congress/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_allpolitics+%28RSS%3A+CNN+-+Politics%29,"Story highlights So far, nothing has happened with regulating bump fire stocks Bipartisan bills were proposed in the House and Senate Washington (CNN)Many lawmakers, both Democratic and Republican, agreed one response to the deadliest mass shooting in modern US history should be to ban the sale of bump stocks -- but a month later, they are still legal and neither Congress nor the agency in charge of controlling such devices appear to be taking steps to outlaw them.",2017-11-01,"A month after Las Vegas, Congress sits still","politics, Bump stock ban goes nowhere a month after Las Vegas - CNNPolitics",,Daniella Diaz; CNN,CNN,http://cdn.cnn.com/cnnnext/dam/assets/171006175956-bump-stock-example-super-tease.jpg,en,0.9569291472434998,http://www.cnn.com/2017/11/01/politics/bump-stock-gun-debate-congress/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_allpolitics+%28RSS%3A+CNN+-+Politics%29,cnn.com,https://data.commoncrawl.org/crawl-data/CC-NEWS/2017/11/CC-NEWS-20171101095034-00115.warc.gz,2017-11-01T11:56:29+00:00,2017-11-01 00:00:00+00:00,cnn.com,cnn.com,cnn.com,1.0,100.0,2017-11-01T00:00:00Z
http://www.cnn.com/2017/11/01/us/las-vegas-shooting-motive/index.html,"Story highlights Knowing the motivation can help in identifying warning signs in the future, experts say It also satisfies human curiosity and may bring closure to victims and families, they say (CNN)A week after the Las Vegas shooting, Kevin McMahill, the undersheriff of the Las Vegas Metropolitan Police Department, appeared visibly frustrated at a press conference.",2017-11-01,Why does Las Vegas shooter's motive matter?,"us, Why does the Las Vegas shooters motive even matter? - CNN",,Eric Levenson; CNN,CNN,http://cdn.cnn.com/cnnnext/dam/assets/171006143316-06-las-vegas-crosses-super-tease.jpg,en,0.9245533347129822,http://www.cnn.com/2017/11/01/us/las-vegas-shooting-motive/index.html,cnn.com,https://data.commoncrawl.org/crawl-data/CC-NEWS/2017/11/CC-NEWS-20171101095034-00115.warc.gz,2017-11-01T13:42:41+00:00,2017-11-01 00:00:00+00:00,cnn.com,cnn.com,cnn.com,1.0,100.0,2017-11-01T00:00:00Z
http://www.newsweek.com/isis-attack-new-york-claim-responsibility-698291,"The attack in New York on Tuesday bore many of the hallmarks of the type of killings inspired by the Islamic State militant group (ISIS). The attacker used an everyday object—a rented truck—as a deadly weapon to target innocent civilians and tourists, plowing down a cyclist path in lower Manhattan and crashing into a school bus. The suspect—identified as Sayfullo Saipov, a 29-year-old immigrant from Uzbekistan—then left his vehicle, armed only with a paintball gun and a pellet gun, apparently seeking what ISIS describes as martyrdom before he was shot and captured by police. And investigators discovered handwritten notes close to the truck indicating allegiance to ISIS, according to The New York Times. But more than 12 hours after the attack, there has been no official claim of responsibility from ISIS. And according to experts, precedent suggests that such a claim may not be forthcoming. Rukmini Callimachi, the Times correspondent covering ISIS, pointed out that the militant group generally does not claim responsibility for attacks when the perpetrator is in custody. 7. First, there has been no official claim from ISIS or any other terrorist group for this violence. If it&#39;s ISIS, they may never claim it &mdash; Rukmini Callimachi (@rcallimachi) October 31, 2017 Previous attacks bear out this theory. Ahmad Khan Rahimi was recently convicted of planting two pressure cooker bombs in New York City as part of a series of bombings on September 17, 2016, that injured 30 people. In a journal, Rahimi referred to Abu Muhammad Al-Adnani—the spokesman for ISIS who called for the group’s supporters to launch attacks in the West and was killed in a 2016 U.S. airstrike—but the group has never officially claimed Rahimi as one of its own. 9. In his bloodstained journal, the Chelsea bomber referenced ISIS spokesman Abu Muhammad al-Adnani. Yet group never claimed him: pic.twitter.com/wIUITrBnUJ &mdash; Rukmini Callimachi (@rcallimachi) October 31, 2017 On September 30, a man drove a truck into Canadian police officer Mike Chernyk and then stabbed him, before later hitting four pedestrians with his vehicle during a police chase. The suspect—30-year-old Abdulahi Sharif—was captured by police and an ISIS flag was found in the vehicle used in the attacks. But again, ISIS has refrained from officially claiming responsibility for the attacks. Theories about why ISIS refrains from claiming attacks in which the perpetrators survive vary. Some have suggested that it is in case the captured attackers denounce the group or provide information about their associates to authorities. The group has also issued several disputed claims in recent months. Most notably, ISIS claimed Stephen Paddock—who killed 58 people in a mass shooting in Las Vegas before allegedly killing himself—as a “soldier of the Islamic State,” despite insistence from U.S. officials that no evidence had been found linking Paddock to the Islamist militant group. In general, however, experts maintain that ISIS does not spuriously claim attacks. But in any case, it is clear that the militant group's ideal outcome of vehicle attacks like the one in lower Manhattan on Tuesday is for the attacker to be “martyred.” ISIS provides detailed instructions on how to carry out vehicle attacks in its propaganda, including the November 2016 issues of its magazine Rumiyah. The magazine advises would-be attackers on the specifications of vehicles that should be used and encourages them to arm themselves with a secondary weapon to be able to continue the attack on foot when no longer able to use the vehicle. The magazine tells potential attackers to find an appropriate way of “announcing one’s allegiance to the Khalifah [the leader or ""caliph""] of the Muslims and the goal of making Allah’s word supreme.” One method it suggests is writing a pledge of allegiance on sheets of paper and throwing them from the vehicle during the attack.",2017-11-01,Why ISIS may not claim the New York attack,,U.S.,Conor Gaffey,Newsweek,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/01/1101isisnyattack.jpg,en,0.9630264639854431,http://www.newsweek.com/isis-attack-new-york-claim-responsibility-698291,newsweek.com,https://data.commoncrawl.org/crawl-data/CC-NEWS/2017/11/CC-NEWS-20171101095034-00115.warc.gz,2017-11-01T13:48:27+00:00,2017-11-01 00:00:00+00:00,newsweek.com,newsweek.com,newsweek.com,1.0,100.0,2017-11-01T00:00:00Z
